,Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6,Asset_7,Asset_8,Asset_9,Asset_10
2017-03-14 11:04:56.943462,-0.014601782320758377,-0.030190014210252598,0.0057163095054490205,0.005342161115247963,-0.006148500799155704,0.035125815366658625,-0.026643331464890656,0.06303489072850763,0.03535439790516879,-0.06675208667437069
2017-03-15 11:04:56.943462,-0.022431241953620226,0.03794700950651648,-0.013024220880574616,-0.023327693948079348,-0.00043175258203979633,2.8958445654900162e-05,-0.0713207646913715,0.006977261469708894,0.03811026569193631,0.06772801439556277
2017-03-16 11:04:56.943462,-0.06677151541706391,-0.06041682616775381,0.002999396685065428,-0.01607270162846704,-0.0049453256329644495,-0.04164469948969234,0.04483128190782018,-0.010226438006268294,-0.03899843125015048,0.011713579153024551
2017-03-17 11:04:56.943462,-0.010888333195317677,-0.042343924968436586,-0.015050081020210958,0.002491867554839234,-0.0036937813383784005,0.06198187479958815,0.038453696494888286,0.00917601206147661,0.012004134449359868,0.011603535301992556
2017-03-20 11:04:56.943462,-0.0006010855292151128,0.0016367118121258725,-0.010643915703089505,-0.012490398308803542,-0.0014431330053856241,-0.04108021506168492,-0.013404166840380973,-0.07245261081806498,-0.024117769874804015,0.010611378790176174
2017-03-21 11:04:56.943462,-0.020252519186308465,0.017073762928273544,0.0329734075053951,0.011686516371518924,-0.004060262634423841,-0.02033706074213168,0.032215037784405,0.08010870052443779,0.03696363268935803,-0.023380262479103988
2017-03-22 11:04:56.943462,-0.012296401745650581,0.053251063523624374,0.00668847331172149,-0.010303782879039377,-0.0023189424680888676,-0.03056679658309569,-0.022908967377553636,-0.006582818999333591,0.011605247586907971,0.006426506117735561
2017-03-23 11:04:56.943462,-0.0028062796744451816,0.006485055346788576,-0.017255568030082005,-0.005689834415517908,0.0007752644620744518,-0.04946303308527831,-0.005712723468992682,-0.027972194966405968,-0.007063633186698547,0.021507694599791318
2017-03-24 11:04:56.943462,0.0006269836474640483,-0.03211158867134826,-0.029970630502699987,-0.010452777122607804,-0.004880503189390442,-0.06311672700011814,-0.06933656857642907,0.010393396450699432,0.03801208883319228,0.024551741023755014
2017-03-27 11:04:56.943462,0.03653101576842238,-0.021211325815842404,-0.020433854544451815,0.015455649109091092,0.009142389804853024,0.015139659330177377,0.02863828742148144,0.08269531750218705,-0.0182220450860695,-0.042259749121485626
2017-03-28 11:04:56.943462,-0.017208132239159436,0.01082101478901585,-0.003786355534202663,0.006238433684908089,0.007149747874592076,-0.019651789675156267,0.020178389385904553,0.029360195999129833,-0.01221233858821471,0.010115642394592285
2017-03-29 11:04:56.943462,0.009545169392329871,0.04266207478704428,0.011322562322743023,0.015261303701057011,0.006949062145583925,-0.01925276557080064,-0.04750009813845581,-0.008424394877633266,0.002368008055908779,-0.05335419433175413
2017-03-30 11:04:56.943462,0.0015315064961730577,0.02073303650012381,0.029120792240971676,0.00828540965641589,0.0020080638235368065,0.03127777953911692,0.044410002918195565,-0.00031770550238783017,-0.021502519175629238,-0.0278214081773479
2017-03-31 11:04:56.943462,0.012545646876123561,0.06314696365011443,0.018356541766949657,0.008423265915521463,-0.002769442321898657,-0.0017083972758033747,0.027237595084536003,0.03746971137151389,-0.005118814104469314,0.03175529590236625
2017-04-03 11:04:56.943462,0.033395227739629135,-0.0003985239662466452,-0.011843415365282838,-0.0017983924390085303,0.006334226435069355,-0.03285538834154309,0.012846560360666524,0.03661187774506949,0.03955585102522062,0.031167374708786916
2017-04-04 11:04:56.943462,0.013294883883247404,0.054086758495309785,-0.0036489341494299406,0.00758857647648341,0.0046365522858929364,-0.06258213680193034,-0.0647300806362184,-0.05176665451896784,0.03370377761201152,0.013997409522468909
2017-04-05 11:04:56.943462,0.018939556725110527,-0.030665196563374856,0.013856821016081775,0.008255648926564474,-0.0035036429841954417,-0.005900159779102051,0.05155562281430447,0.01770156948669573,0.015504395746641269,-0.00020752128016671929
2017-04-06 11:04:56.943462,0.03326148538163764,0.020932824594780183,-0.01308698726068937,-0.01991339798805107,-0.004091616114843199,-0.04305355027761912,0.001638146949240788,0.009509061115686796,0.0032490019003424274,0.011550668299033633
2017-04-07 11:04:56.943462,0.0055764059156507,-0.011972313057708921,0.014191487241474388,-0.015435185735964899,-0.0030911049559107897,-0.01517032257180182,0.03478459273248601,0.013610060780192994,-0.019968448163969373,-0.030411040216649407
2017-04-10 11:04:56.943462,0.006725911866928862,0.019759970277788856,-0.0171438542433063,0.011703094671345815,0.00916918511523715,0.01278552520255797,0.05214814413589988,-0.07952441835021867,-0.036151197145065955,-0.030004854457572238
2017-04-11 11:04:56.943462,0.027658481884472133,0.019202045038420518,0.02459858938340042,0.014154093261227393,-0.0025032214899050782,0.010072848923770127,0.0074394632162020635,0.06782582805406255,0.04702633264450024,-0.005367723436696707
2017-04-12 11:04:56.943462,0.0034745645069010193,-0.019924708502605692,0.001114221028379113,0.008655081119105469,0.004972508568683227,-0.022342085389903957,0.02226066026354538,0.05219793872994603,0.029569590104169943,-0.0027404067816304014
2017-04-13 11:04:56.943462,0.0031625297253750815,0.02235965482524542,0.0010884088148345246,0.0166585806303569,0.005989943978037031,0.01619455923476968,-0.02194181545560224,0.06140389150917433,-0.014453643895447192,-0.06044860801399901
2017-04-14 11:04:56.943462,0.007559291498781052,0.0011371586713950427,0.02346293326918113,-0.008557064538081617,-0.003188395741603581,-0.049269256751644924,0.012268759006580138,0.05677573580625834,-0.000356807791785805,0.003193828661814823
2017-04-17 11:04:56.943462,0.01701818742844886,-0.03846616410021545,-0.005705643429854301,-0.0019743257983269005,-0.005550940022659773,-0.05427963776850224,-0.043111315173184464,-0.05396079859836925,-0.004943093460810574,0.012561834848430585
2017-04-18 11:04:56.943462,-0.009735435606017716,-0.03792428945310154,0.005977953779967942,0.0017921280546379888,0.0033507810020774074,-0.04966553578451729,0.0049149857114646305,-0.012877161232012869,-0.005971044709711123,0.004260303166814716
2017-04-19 11:04:56.943462,-0.011021238975056613,-0.02176878134463507,-0.0023977919579686317,0.009560626481836119,0.003443632835512558,0.004374291184689662,0.00875783303757329,-0.0033718460682579878,0.022765439397074635,0.014145374329990208
2017-04-20 11:04:56.943462,-0.006283803392770087,0.0185886327329964,0.020213072294553887,-0.0017819955910469846,0.003878731677950224,0.023187411703625743,-0.005017772029856755,-0.024588211916479308,0.026046828024568966,0.022066162828677217
2017-04-21 11:04:56.943462,0.0011923249321156232,-0.020553800509053553,-0.01216571631185943,-0.013811334783251196,-0.010721090000576892,-0.07372767210746578,-0.027896239184807443,0.06540221324507722,0.05094405805385573,-0.018838961483903665
2017-04-24 11:04:56.943462,0.008232158987634353,-0.026589447607864365,0.008948882373796827,-0.0061318927008068725,-0.010250484164162455,0.05548392022862105,0.003476473407261613,0.0047344894252739755,-0.009545152026035291,-0.0058672423365463
2017-04-25 11:04:56.943462,-0.017923337503613426,-0.0012499403376398832,-0.016714860500512966,0.007657544421303205,0.0041964557070995985,0.03913302535139328,-0.020070880420624927,-0.07580944217616056,-0.03742598838062782,-0.027232954516077754
2017-04-26 11:04:56.943462,-0.03300539176702554,-0.041482423796204204,-0.019212937657673474,-0.009773917994577492,0.0040336047518985405,0.008749228553924297,-0.013200611989631588,-7.655993076266145e-05,-0.019780387753693323,0.013935934995846019
2017-04-27 11:04:56.943462,0.03325560797347231,-0.00474269529691086,-0.005868846557602906,-0.005446436902045303,0.007414069110591805,-0.04667720105308628,0.029906947954677923,0.01446242901639951,-0.0015481962666287717,0.00031569141341479095
2017-04-28 11:04:56.943462,0.02831525080883425,-0.01705901241594228,0.00997919569971269,0.012228964857329333,-0.0007802047504967322,0.09481554150255687,-0.0038731815705944123,-0.01843699128182228,0.015817758387494676,0.021972903504124876
2017-05-01 11:04:56.943462,0.007354578610202853,-0.035647591365709067,-0.01967529391946953,-0.009851111963150477,-0.002316272504255104,0.03376420215537747,-0.013178433656127754,0.10062228364066327,0.019204101788353183,-0.04755224822256196
2017-05-02 11:04:56.943462,0.043942994654508905,0.012060943633297261,-0.0011803525350303485,-0.01828267531919431,-0.005266205272828213,-0.045702271548898284,-0.046110403578484824,-0.05230303857148689,0.005515029661541227,0.008164153160351646
2017-05-03 11:04:56.943462,0.030397371176166907,-0.0006157373257953047,0.007875898891286329,-0.013859589686795161,-0.0028482617620074146,-0.047673458387254904,0.0010862522127262732,-0.015204064288057656,-0.005259573544734045,0.023178002668549393
2017-05-04 11:04:56.943462,0.020253725880084377,-0.02472018368046575,-0.038328817033046456,-0.009435230551642837,0.004375674675967465,-0.018707826014363924,-0.012465135524695975,0.043706387047606064,-0.019316589121174562,-0.02681291323585147
2017-05-05 11:04:56.943462,0.0024892653468750817,-0.028081287009247516,-0.037362519026348726,-0.0032731960602947973,-0.003186077886917659,-0.035659444437663064,0.011116200012509084,0.058531076542999494,0.012035912595527484,0.0014886108606664455
2017-05-08 11:04:56.943462,-0.024182982224888714,0.015240702234750212,0.007892992902039948,-0.0008368042939890436,0.0006495980313834944,-0.020988636667472298,-0.01823191623028241,-0.020818390690746248,0.0010486738115048715,-0.037893276438055595
2017-05-09 11:04:56.943462,-0.05942859337268011,-0.006190051989188609,0.022147074157878744,0.010094047166259045,-0.0067239893189087125,0.019093421434376857,0.042857776754475385,0.013587041852969599,-0.03479078588041418,-0.03562183370639906
2017-05-10 11:04:56.943462,0.03598183955687967,0.03476977597485406,-0.008887400152577572,-0.019388799243116754,-0.0006693536841380784,-0.04447322147069027,-0.07512564577569224,0.006358328753209174,0.002396750955032818,0.00701832364843829
2017-05-11 11:04:56.943462,0.02221923542474712,0.02427997345117702,0.0178191530831799,-0.012023430267731167,-0.006235652999385226,0.03350234913016269,0.026922574360356995,-0.0014314930994639172,-0.0052074665773609585,-0.009849244264336369
2017-05-12 11:04:56.943462,-0.03780506923953897,-0.04505231479288844,0.006693903465832599,0.03216887221290825,0.0037830481645530953,-0.01790877622005704,-0.01583571029786935,-0.02515037208061675,-0.055580013571750686,-0.010432674938906587
2017-05-15 11:04:56.943462,0.022763422669845802,-3.889659303708621e-05,0.007226550912104404,0.018748323030952987,0.007251072618364998,0.006526096524162675,-0.026529195802024404,-0.03756054475264972,-0.00612504979601188,-0.010271337566279338
2017-05-16 11:04:56.943462,0.012125402279757346,-0.002724464118025685,0.017675580433083274,0.015378653763550073,0.001342669951958329,-0.01745908235888657,0.0216508486432028,0.028310852969627324,-0.002080141473523145,0.01807524478967483
2017-05-17 11:04:56.943462,0.05206109882249973,-0.03570032854543942,-0.05523735113590849,-0.019920927556293145,0.00305598996021668,-0.006723475211082832,-0.03591210910618319,-0.060412456752492606,-0.010014000158094522,0.01035294558705768
2017-05-18 11:04:56.943462,0.020615326271974786,-0.023071229015985184,-0.00927979168283062,-0.0020591268441915336,-0.0042483471775772805,0.019091734968178828,0.00951606185862739,-0.014366740440121838,0.025977305259253902,0.02560145629935428
2017-05-19 11:04:56.943462,-0.003034021283171243,0.038426877591245086,0.04088470479534023,0.01156971480080092,0.010250480943162343,0.039520899016525446,0.044715014836979795,-0.034294142060415755,-0.03684096485730171,-0.0018809305964679025
2017-05-22 11:04:56.943462,0.030851595556023303,0.0076777832331832606,-0.01768934710699807,0.00693741030737866,0.008099454004906047,-0.008291185821466802,0.01057231176269059,0.010786508790633859,0.03541560543945722,0.03375301769966393
2017-05-23 11:04:56.943462,-0.02095013873316145,0.009671127947305387,0.03651585583138936,0.01505832355379724,0.006939869739170103,0.04827858452944871,-0.06065539470100689,-0.040001929182154845,0.00853651236341421,-0.0247805068951631
2017-05-24 11:04:56.943462,-0.013512181507110291,-0.05064222677397532,-0.033827118606995124,-0.000688901567880795,-0.002141312083413804,-0.03591463292795046,0.011504292739073961,-0.022323478536297545,-0.0427079243764708,-0.016011531934117817
2017-05-25 11:04:56.943462,-0.0013428218474340324,0.048804380522755826,0.01165903303103835,-0.005326453472841578,0.006265907860964791,-0.043844141620820294,-0.06591173484940424,-0.08719252855584292,-0.011052839308445198,-0.03249878644863213
2017-05-26 11:04:56.943462,-0.043654030832160504,-0.02511232397789536,-0.004929691775384708,0.008797732016869137,-0.0024369238986975267,-0.06421819727489374,-0.02244490521781254,-0.020767253353679408,-0.014618055301956102,0.013299933204373665
2017-05-29 11:04:56.943462,-0.056526191535538735,-0.021021082869735738,-0.00799103499143833,-0.0010339727738119516,-0.0006930128536094392,-0.0043876594294263395,0.04745340483931619,-0.056843760972047665,-0.04794249719082851,-0.004374112184569721
2017-05-30 11:04:56.943462,-0.034109339646428816,0.07200358839616602,0.0029686478897702367,-0.007759922166237176,0.00549781906445158,-0.042499460630676396,-0.04692229355832076,0.027081517622344155,0.04093352922277867,0.011090368770000615
2017-05-31 11:04:56.943462,0.046851042454122666,0.13924402870727254,0.018155108928006376,-0.017585479936228793,-0.0007426895592123791,-0.04049587159011969,0.02535183163845847,-0.0025147828368215384,-0.047016746726053785,-0.0527120720109341
2017-06-01 11:04:56.943462,-0.05678444688077289,0.01218438158832326,0.008054244459624941,-0.0020587701064415363,-0.005131329662537954,-0.032926122606937634,-0.009769296682854258,0.026830307535474024,0.0033471700175383952,0.005148799021305676
2017-06-02 11:04:56.943462,-0.005754345935054596,-0.056420893670352606,0.009194651555759919,-0.0028879262096999196,-3.346215453073057e-05,-0.0269711458085665,0.0355899377805652,-0.03322982517422684,-0.029696562825522507,0.0032540209627584145
2017-06-05 11:04:56.943462,-0.0004471291180258173,0.0793602381408775,0.03615368739633923,0.0037385879353772486,0.0021638623896537024,-0.018169738711119213,-0.026404443839831263,-0.006293825293996616,-0.0055559209561520636,-0.028608116331180666
2017-06-06 11:04:56.943462,0.012729247938018539,-0.038090334604741975,0.015340378763320972,0.010300479779918298,-0.0023869216048853646,-0.02808929869964665,0.004719149260161203,-0.08883708451739944,-0.046434256047841044,-0.014279372900017444
2017-06-07 11:04:56.943462,-0.03961777109312709,0.03167774324493328,-0.003317881272830591,-0.03331827317419091,-0.01592465945053305,0.01923191315434935,0.042275278321934055,0.06375091739902551,0.07222334783298158,0.024462191685224087
2017-06-08 11:04:56.943462,0.005543981287445275,-0.028797908282617947,-0.012484266613279232,-0.0027486666589256626,0.001025345541563198,-0.034124118996761266,-0.03139933737609395,0.049203879024660786,0.03167900893512766,0.01142212999324113
2017-06-09 11:04:56.943462,0.024375764778355697,-0.01507669247384992,-0.023315386603177047,-0.017920712211329397,-0.004142324617590978,-0.049895382802280425,0.018699669756131274,0.04910969570713685,0.07525995309663204,0.0011317723361098679
2017-06-12 11:04:56.943462,0.03672575081680309,0.028304258739889385,0.010911916194857632,0.007078476855382853,0.002160821415384649,-0.03711446201303562,-0.005277474384643022,-0.028457040026787152,0.0132130191887722,0.003288537098645389
2017-06-13 11:04:56.943462,0.012440917902604381,0.0057555828733471285,0.012008987422196972,0.012832475266143551,-0.00397066250427427,-0.010701710819206735,0.0016867718318254634,0.07308189927748969,0.042400986806899396,0.014361045894254933
2017-06-14 11:04:56.943462,-0.05698396355265347,0.0014717224443331206,0.018581962228833324,-0.001181068499992905,-0.003345899592554641,0.023208908306793875,0.027191430587341112,0.1010547423602523,0.0457716781913167,0.009661584964855583
2017-06-15 11:04:56.943462,-0.013017405338404217,0.02563777102809448,0.01137008421133581,0.004971653447075116,0.003311349469643743,-0.02987095262103222,-0.013040138157624422,0.024607396219803533,0.025908496222095404,-0.018422351998925807
2017-06-16 11:04:56.943462,-0.012354368227089237,-0.026405860742586714,-0.023018370538672367,0.0011072777936393917,0.009899212129189395,-0.05254470796688837,-0.009610525389381898,0.08384824872381152,0.04235665834141366,-0.008179270235839696
2017-06-19 11:04:56.943462,0.003809137786315495,0.02375696776646194,0.01810543590408872,0.001427925338333925,-0.0010604740640434143,0.028629259085465434,0.010866519840755024,-0.04494209415213848,-0.015913337346803547,0.02282612190389702
2017-06-20 11:04:56.943462,0.016477590560985553,0.015396628601397344,-0.033429831597317036,0.004990017878716677,0.011943371018675725,-0.02117839923154111,0.018925151103042215,-0.03272928945322554,-0.05692599801925827,-0.03187817338450223
2017-06-21 11:04:56.943462,-0.008090335011682534,-0.018448182400614094,-0.013680075425294955,-0.011489718387809197,0.0007769458823552192,-0.016442288131257834,-0.013557723210502378,0.04532557980376203,-0.014600422759533922,0.013020030036933531
2017-06-22 11:04:56.943462,-0.02740409001312383,0.03529006008072129,0.0293351237944027,0.020798523143916055,0.007220545584729046,-0.04426003566874964,-0.07801101261879018,0.07086143681982286,0.01588757215516312,-0.01617348304581847
2017-06-23 11:04:56.943462,-0.002778861848503359,0.035404219942666924,0.03207350013652222,0.0031821274565780855,-0.004820981594568173,-0.03932517953502526,-0.010462724401091998,-0.05916980215092659,0.002240223062256795,0.04994906285580346
2017-06-26 11:04:56.943462,-0.015752965070812447,0.041087711061468,-0.0033094468491997792,-0.014472943207807157,-0.007058969942896999,-0.029473411607392412,0.018435481805957027,0.009249562938314764,0.015523343729876352,0.008197493003508156
2017-06-27 11:04:56.943462,-0.031344907715925414,-0.030404090603909136,0.015543540399516293,0.006980755682735959,0.00203689921311321,-0.0551857345456179,-0.03642605972915377,0.10144198220215528,0.043365036901265946,0.02333328766101177
2017-06-28 11:04:56.943462,-0.008957840328158218,0.0853049171965557,0.03981818119781861,-0.009027176170286266,-0.006723583371341791,0.1239574011689389,0.035022488906713396,0.02173214997560973,-0.01604787018728154,0.011442826624155692
2017-06-29 11:04:56.943462,0.024959589993471244,0.006356888866036332,0.015128888086721965,0.015505269737407987,0.0006380269708538614,-0.023775340203027507,0.012983005693428123,-0.06150541685130249,-0.04283336974967792,0.0329187166507622
2017-06-30 11:04:56.943462,0.003261889494091152,-0.02772480872442355,-0.008262934902731327,-0.015573735554794866,-0.0061107028480231924,0.13915354581140166,0.06757390937882932,0.04135994738998117,-0.006148318345797505,-0.012080852250660164
2017-07-03 11:04:56.943462,-0.01942271646694848,-0.03231004127354364,0.01322176973595189,0.023645966055357473,0.004384005439342065,0.014307049997018406,0.03718231100072097,0.01580615919836432,-0.036152920347386736,0.001361708421412256
2017-07-04 11:04:56.943462,-0.004112600068679228,0.038234185757039366,0.04594541982405451,0.0017133111929611823,0.0006184783947968386,-0.009642537358124738,0.016908695497382796,0.030752703720862334,0.015845519450691486,0.019412932689142556
2017-07-05 11:04:56.943462,0.026137657326274426,0.027944892261239966,0.009562055855118606,0.0097563669320137,0.001210655672904472,0.001284980704333412,-0.033784294286169324,0.002481332567125499,0.006120005430683868,0.018785229062473513
2017-07-06 11:04:56.943462,0.026911537868388402,0.014595800261751782,-0.021071713325957985,-0.0057994504828335946,0.004225283515186505,-0.016172720419794454,-0.032012894171505525,-0.08015752765068815,-0.02105557961944362,-0.013237427951857708
2017-07-07 11:04:56.943462,0.01298885348412787,-0.017353402994750047,0.003699632337087577,0.006145336022335239,0.002893567694090239,0.051582277319722605,0.03623134285080456,0.02641585052480959,0.03204370537101757,-0.018049266971620865
2017-07-10 11:04:56.943462,0.010465208204805405,-0.01567888638049322,-0.03819404715812879,-0.017647209210628515,-0.009296576684097427,-0.007206911865468677,0.00922689300438133,0.04179758850973438,0.005500316564483768,-0.008210489093966085
2017-07-11 11:04:56.943462,-0.009633932641692097,0.004277839068483854,0.022504623514277428,0.012223047311480065,0.003573015962195072,-0.027128403956817503,0.007986937439388697,-0.027236903185719794,-0.04742534111091861,-0.009502077530949383
2017-07-12 11:04:56.943462,0.023925375073109663,-0.029984018616659024,0.0055619535162398535,0.005554220747506957,-0.011569873311409897,-0.02882382585093948,0.02944816002860056,-0.02236416413023061,0.005190965815161424,0.013636835296524971
2017-07-13 11:04:56.943462,0.049846229302158214,0.0131020334012686,-0.00029669126353174316,-0.01656952569438694,-0.009613150093304311,0.010982155012891967,0.009243556840516792,-0.0375695274633518,-0.05655180599239284,0.011560963220064273
2017-07-14 11:04:56.943462,0.024060117999310945,0.011230658489359578,-0.0028303320040340666,-0.011862459634863843,-0.0004606012768781371,0.0007144737602846383,0.01701727607179282,-0.07365187504466679,-0.011697763860299987,-0.003212311541166206
2017-07-17 11:04:56.943462,0.016115960051320943,0.030184604544815426,0.005423957828590053,-0.005329172957398173,-0.0013949657850174145,0.019207585327658434,0.011319725631532109,0.02463932522779531,-0.019474305395906392,-0.017003263300730865
2017-07-18 11:04:56.943462,-0.004883917274656999,-0.008484809523885133,-0.006746192030835576,-0.010439230704070507,-0.010368829687949718,-0.016929818591014004,0.02536704161944971,-0.055963120564615505,0.007155689941189032,-0.00463185465287573
2017-07-19 11:04:56.943462,-0.011764626561939545,0.006506084460615658,0.024488594132098494,0.021378168765348444,0.0004495921022900821,-0.01811927187095008,0.0378931713576227,-0.033620198686863396,-0.0074740890399942386,0.02066457212890391
2017-07-20 11:04:56.943462,-0.0046296535654566685,-0.0013283207847350298,-0.01446312290845643,-0.004590949855856731,-0.011028153055530794,0.0025027741242331426,0.02628281831822017,0.006518332170455974,-0.007044284544830533,-0.04695142175799671
2017-07-21 11:04:56.943462,0.03218298530857799,-0.038736924476312946,-0.018277471003205953,-0.009940491444782812,-0.008272190799611244,0.0207076700962006,0.008734851750591377,0.038176061496574404,0.03594565848846231,0.004312409597724488
2017-07-24 11:04:56.943462,-0.018105104859508777,-0.035009925317296214,-0.005569998389749225,-0.003207162667802545,0.001640950900315422,-0.03143787140800238,0.017037362524681184,-0.06518436719724244,-0.0095985268918511,0.054582341197606445
2017-07-25 11:04:56.943462,-0.03766522805837866,0.02163835760807655,0.0028165671619784414,-0.008016767881228432,-0.003293564960571186,0.0024650440901107396,0.0274737893662104,0.053846947360677085,-0.034767068785954494,-0.008165464728510992
2017-07-26 11:04:56.943462,0.02218256786241928,0.006296408966437996,0.011177639090452012,0.000680951185524922,2.7929586667628333e-05,-0.03069026488807069,0.0029265661095151073,0.0371050163151228,0.00818985943605511,0.022558616785599464
2017-07-27 11:04:56.943462,-0.039754807092529744,-0.0267687215919268,-0.012417194899901403,-0.014817666885911976,-0.0034349137172554702,-0.015368097497389033,-0.015090420316987152,-0.025042565169230407,0.006527792970247181,-0.016896212696164425
2017-07-28 11:04:56.943462,0.02163619792901757,0.050778166032362085,0.02172317345140947,-0.0052214038272384794,-0.0030028734273779825,0.005340382445369606,0.048564221493023044,0.05207855217338218,-0.020398517705101704,-0.012536765897765624
2017-07-31 11:04:56.943462,-0.032039719511593366,-0.028566904637504203,-0.0077806788893064254,0.009412416932527796,0.008250720926565059,0.026919081421060552,0.027380339180692617,-0.025388520346368855,0.007681977474327457,0.024952692065482437
2017-08-01 11:04:56.943462,-0.04166920732764622,-0.04789930463296893,-0.02119548275768605,-0.00013963025471656524,-0.0003710460592905933,-0.06140369689237482,0.0009066370019722186,0.010057144137310967,0.03001086236028898,0.005974574849920379
2017-08-02 11:04:56.943462,0.012711903641205058,-0.04552941713970246,-0.01752643663437108,-0.0002560642657304228,0.004768948018710574,0.015693494472642497,0.008558636371522871,0.08912796112046352,0.05114216019431339,0.013283520764365618
2017-08-03 11:04:56.943462,-0.009890961321358294,0.05696198181452173,0.006336410402211575,-0.003286628896273104,-0.009566324457332187,-0.0037096198712530753,-0.05458736672782386,-0.035208405622767606,-0.026049148206522543,-0.015175956764286874
2017-08-04 11:04:56.943462,0.008546369045494724,-0.024568144367028418,-0.024800851798540146,-0.0035700859436877826,0.005637144914403323,0.05481891657776899,0.05094132065709566,-0.029832996290700343,-0.018159396546055848,-0.025554225979449754
2017-08-07 11:04:56.943462,-0.038227043198367554,-0.0202189068750035,-0.007773145380051379,-0.004157396474968904,-0.006990817748753951,0.02357984123217955,0.013055935071798839,-0.029923931548745702,0.02432106539578955,0.00040408904716771467
2017-08-08 11:04:56.943462,-0.006779449770935291,-0.0361547758641697,-0.017024382644132103,0.004556045613811121,-0.0020849142388351333,-0.034942965073038255,-0.019486007920254393,-0.03545058060834975,-0.04612778888235713,-0.004747567730628144
2017-08-09 11:04:56.943462,-0.03994726731002981,-0.0022917507292661006,0.005808537986533866,0.005518112470881873,-0.0011839682075823344,-0.011798065386910146,-0.006154034386713286,-0.014701075395971458,0.00879871553397506,0.02385209753132476
2017-08-10 11:04:56.943462,-0.012572747401273612,-0.019562457508752504,-0.006720871478465154,-0.016941437006107563,-0.0006002242361889226,-0.05123108311360269,-0.009950765830829137,-0.01898741278291068,-0.014276139344170737,0.007284470720051651
2017-08-11 11:04:56.943462,-0.011018175644067903,-0.0323085593789735,0.0009670975941312026,0.0013434737149462701,-0.005131290230154327,-0.030203363640864917,0.0001590739294283996,0.014488476001200177,0.015855576937881356,-0.024467448358574236
2017-08-14 11:04:56.943462,-0.03025939910983559,-0.003278616286247615,-0.029082867537197632,-0.024580376328862896,-0.006582139111166573,-0.024849442379431142,-0.08981948024328407,-0.09238317278559299,-0.029272173605429996,0.018088372319443678
2017-08-15 11:04:56.943462,-0.05731313563976833,-0.056413392655382096,-0.01396453959256882,0.006851513969168297,-0.001832941274259707,0.02596383770154019,0.010843933961206285,-0.03106373314491196,0.0012235369685446294,0.01610267765060344
2017-08-16 11:04:56.943462,0.012747631385863042,0.045457908958339274,-0.01729628687817251,-0.0028595630133928488,0.004211213859574015,-0.07995575240525689,-0.006272034839112105,0.020169481437923242,0.033287810369397895,-0.004732906341567906
2017-08-17 11:04:56.943462,0.025594421765393442,-0.008360399204944876,0.014113635304175096,-0.00034077785103753326,0.0013743672424576996,0.01588074647774529,0.02679500826431773,0.09721064178406937,0.034243225831426555,0.018902255612709556
2017-08-18 11:04:56.943462,-0.04044219429585871,-0.01624875876207141,-0.012594953325415133,-0.005633988487615811,0.00625376106247244,-0.013697193202243047,0.015330405857825077,-0.009539026964116999,0.014607586597013915,-0.007563504315655893
2017-08-21 11:04:56.943462,0.05573806453542908,0.10591131769761737,0.029076517114092804,-0.021429203230667482,0.0036003852352379053,0.08111264982990254,0.06796930307439851,0.01944776704819498,-0.01411975613936214,-0.016824959157309506
2017-08-22 11:04:56.943462,-0.01698942735800533,-0.044881573529282466,-0.02294449981383429,0.007900769049328692,0.007145456640537533,0.06737604458252262,0.03131443880148095,0.05431211668348708,0.0070368075302245725,0.0253883837854979
2017-08-23 11:04:56.943462,-0.017902575052665026,-0.0251426532465794,0.003268909084439158,0.011933305031254485,0.004810085514872446,-0.0325489353506176,0.029301065544127272,-0.016622962247454656,0.022384834668094142,0.020504479955360037
2017-08-24 11:04:56.943462,-0.051160765426543464,0.0030305832706676392,-0.003937366262720416,0.010487578377909132,-0.001023736796634739,-0.009489540141635612,-0.008219440969375737,0.04194837639796231,0.032766255073540786,-0.02587709801958202
2017-08-25 11:04:56.943462,0.04615953486426045,0.11636285324074755,0.04058532498401438,0.01949169922718508,0.013933379268018783,0.0010364949216499092,-0.045374807670672375,-0.0890164680396501,-0.013055820641645271,0.040276646915654434
2017-08-28 11:04:56.943462,0.005961126459891771,-0.030483909920840664,-0.0392321002280789,-0.02214052284069994,-0.0038311546113628547,0.01712522669493336,0.01034368512775343,0.01906407919118098,0.03234512141286769,-0.01297104366588545
2017-08-29 11:04:56.943462,0.038755393974827,-0.005731815604261938,0.030098113902031633,0.02031407036901661,0.001630830074207111,-0.029328005497626937,0.016002270842927126,0.1537143158551508,0.011711719363098606,0.01982168187912995
2017-08-30 11:04:56.943462,-0.03915363537300281,-0.008679515330605812,0.018205007969249756,0.02291577715571982,0.007444195897183544,-0.02651960891175508,-0.011052867585234698,-0.018685755996003476,-0.011155617683744864,0.014736818201341068
2017-08-31 11:04:56.943462,0.04284645413804432,0.00692370454906501,-0.02576968309838838,-0.021432423957655943,-0.0070560239168637245,-0.026637388331933628,0.0317011658619836,-0.007537093310375348,-0.020574340993883184,-0.02175464346131001
2017-09-01 11:04:56.943462,-0.03986498172454642,0.01495131722830884,0.0014512219662760244,-0.0037994331000013506,-0.010992912961494412,0.08195565962484821,-0.008537401186747104,-0.07284265734069846,0.0021392356544527448,0.037736628209988375
